-6.988484803798782341e-01,1.248899363877023827e+00,1.427774068202785518e+00,4.141168640426949321e-01
-2.132651924168250446e+00,2.527680396782284067e+00,6.239961010256273255e+00,3.767531229748117827e+00
-2.953696147597063337e+00,3.393317838721247703e+00,9.447881751668388617e+00,6.272875914230478855e+00
-2.978291685605557682e+00,3.583369168193277332e+00,1.022423053231790924e+01,7.344976922981744316e+00
-2.473799239715372522e+00,3.086428077097526756e+00,8.793323564121285685e+00,6.830286731256652644e+00
-1.892774318683128953e+00,2.201086089829847214e+00,6.277172886492523141e+00,5.156569515773289147e+00
-1.567585035167067709e+00,1.430660607690046993e+00,4.127317769666509761e+00,3.196099968018957682e+00
-1.587909535316782472e+00,1.236585374330177345e+00,3.408296029578619990e+00,1.863305331760545247e+00
-1.859283721019939772e+00,1.813839840703573847e+00,4.329070807413777366e+00,1.707836448025640497e+00
-2.196363742946177311e+00,2.992681929893091120e+00,6.239038561802044747e+00,2.679736910491187452e+00
-2.380022750696239253e+00,4.266479542645912559e+00,8.015090424383608081e+00,4.122252999658480022e+00
-2.236534885350634383e+00,4.983290362899429837e+00,8.661981098492825382e+00,5.088671249046761602e+00
-1.761304513655185255e+00,4.724618026382514380e+00,7.902743582332344197e+00,4.957746487396095247e+00
-1.179057059130924623e+00,3.654989191552572514e+00,6.400157538524331002e+00,3.928128612511837314e+00
-8.354059978128048902e-01,2.475829769797275315e+00,5.317780407649118857e+00,2.876999220552551417e+00
-9.721893385789348585e-01,1.915037611574750942e+00,5.423533974424951332e+00,2.627778590369835854e+00
-1.555361185554204217e+00,2.180287464084033733e+00,6.451004068143914694e+00,3.289328251843904205e+00
-2.276523513203322580e+00,2.877746307265183656e+00,7.315374380018941025e+00,4.242091690915042790e+00
-2.717241069298682365e+00,3.407750901017879031e+00,7.010437192451202115e+00,4.686394799877325212e+00
-2.582612997827417711e+00,3.399246939737472939e+00,5.394695255254952748e+00,4.214318790841717899e+00
-1.891789160324074626e+00,2.859725576451876083e+00,3.278834972793475355e+00,3.009894180621423665e+00
-1.008164468771748590e+00,2.098535300094649170e+00,1.882570559474683103e+00,1.672221030131085584e+00
-4.428740394624980370e-01,1.565546491420524378e+00,2.072187497092102149e+00,8.444624875436049782e-01
-5.271539005141508971e-01,1.614191803440099493e+00,3.783117910862113575e+00,8.362679665670575968e-01
-1.193394894799880701e+00,2.256894963748093286e+00,5.997103307109084014e+00,1.443521178261403470e+00
-2.037448460360129054e+00,3.131298812432310008e+00,7.410410523639881397e+00,2.115796803355785016e+00
-2.599349937841445524e+00,3.757659880780906292e+00,7.350487083993892057e+00,2.367973874167213388e+00
-2.640843859454141018e+00,3.855527822182628572e+00,6.168898135568999130e+00,2.096807240680988116e+00
-2.241392442793520789e+00,3.445647487718260571e+00,4.804337159890696540e+00,1.555140977263993474e+00
-1.686473162039649365e+00,2.733330615973806665e+00,4.001333326647074529e+00,1.071446185200692680e+00
-1.254043312761689899e+00,1.973395012593644804e+00,3.901495604591536548e+00,8.071297957847035631e-01
-1.056302141703212349e+00,1.430051838184484447e+00,4.229198247919187637e+00,7.344739865940661527e-01
-1.033895249246300274e+00,1.345985962839477246e+00,4.698344468590087253e+00,7.691454932642025621e-01
-1.062101028985136031e+00,1.813891258508557813e+00,5.182778240809740034e+00,8.776120589063058919e-01
-1.046228854719168933e+00,2.625193077010167464e+00,5.587594728596468663e+00,1.066510314055397313e+00
-9.414297683521837268e-01,3.293858625110082095e+00,5.706252066497356168e+00,1.302141983644341083e+00
-7.379256579263449023e-01,3.327724101459208050e+00,5.298015020649428308e+00,1.471121107194858446e+00
-4.703157074813356653e-01,2.578246823536443522e+00,4.330941744276107563e+00,1.449871989089091429e+00
-2.403007480971947329e-01,1.399904665455073749e+00,3.143837575814566687e+00,1.231005761810790355e+00
-1.891444848013453250e-01,4.631522186615674719e-01,2.313921747311583843e+00,9.634128318900814225e-01
-3.952951796047433075e-01,3.015690343761777137e-01,2.243716984762940125e+00,8.333373795526091143e-01
