-2.495534388933769165e-01,5.908916631771686800e-01,4.394961806792741510e-01,1.457065005363799681e+00
-2.080525085902269478e+00,2.263571924554904857e+00,2.687562655627119934e+00,7.228507769223961432e+00
-3.132978982353904485e+00,3.401783537917494105e+00,4.081658811720031643e+00,1.068787041261968795e+01
-3.239794559083136072e+00,3.802885105722750403e+00,4.394501238862559944e+00,1.122980339166335817e+01
-2.833285587996213106e+00,3.584061223549130482e+00,3.977799158168337623e+00,9.915253604229349094e+00
-2.505935183968377444e+00,3.034353772948938488e+00,3.348220245872076894e+00,8.301750482888726523e+00
-2.559519990211178264e+00,2.465861913347817236e+00,2.835141971376015313e+00,7.321332836541939670e+00
-2.907141519915136918e+00,2.109459703488666626e+00,2.536819534283110578e+00,7.064736606593935875e+00
-3.294575342255607886e+00,2.033602903843477971e+00,2.441305094686880395e+00,7.228110931392983218e+00
-3.534730904689388886e+00,2.128125601396464894e+00,2.484751087564158745e+00,7.488803093051987325e+00
-3.567844713172229731e+00,2.215594657524493805e+00,2.549011432677220856e+00,7.570423600020744992e+00
-3.421049932285154860e+00,2.213426703950411412e+00,2.523311749027274953e+00,7.285658504304759475e+00
-3.178064049372921307e+00,2.173997567274005505e+00,2.405363132169135998e+00,6.679892142641794095e+00
-2.939574099297266319e+00,2.178321560142126412e+00,2.302752761027754058e+00,6.042421014899304943e+00
-2.748132100456511573e+00,2.250512830547015675e+00,2.325845238904439061e+00,5.687051692135590919e+00
-2.560773810624251023e+00,2.393567578239486515e+00,2.510135432625752117e+00,5.744751112068507304e+00
-2.330394102735430906e+00,2.633115613485913276e+00,2.826732125894633629e+00,6.150029662859402890e+00
-2.097507029155189162e+00,2.946624690770956345e+00,3.192132130401132972e+00,6.705730322040948543e+00
-1.962032354017079427e+00,3.175934669742733529e+00,3.444505020757753222e+00,7.122613365183534384e+00
-1.972183262857593711e+00,3.113895791459548423e+00,3.404617691331460083e+00,7.141882693541117710e+00
-2.077389297218924291e+00,2.733014605554775045e+00,3.060140391772419477e+00,6.756384308899657576e+00
-2.186288215948603675e+00,2.288773962451100985e+00,2.666465192422533992e+00,6.267126239579535962e+00
-2.235932281132781974e+00,2.136193393125382034e+00,2.565729062900056423e+00,6.015191953562596616e+00
-2.207180561662836382e+00,2.415387350523668264e+00,2.857024477749775748e+00,6.060384461042368720e+00
-2.115840486623699057e+00,2.899780030420124888e+00,3.260690303004385893e+00,6.170475325311263859e+00
-2.006909782186241387e+00,3.147902658435220768e+00,3.327718410596928855e+00,6.081315933758189907e+00
-1.929961664374049590e+00,2.845254355420711256e+00,2.807567505839032584e+00,5.700785002425340586e+00
-1.896739411352423188e+00,2.070020004083059195e+00,1.870352560806178843e+00,5.121124940599558251e+00
-1.871349670077675942e+00,1.269126954268299023e+00,1.022051307507438667e+00,4.560868917981238724e+00
-1.810135987401249924e+00,9.502243550767289770e-01,7.672956934503392112e-01,4.282533382204808170e+00
-1.697334662542225869e+00,1.308853335376568339e+00,1.236956413394004306e+00,4.409128954342516060e+00
-1.537120722970533260e+00,2.066754057345563389e+00,2.057577191248457282e+00,4.743643814777922074e+00
-1.339842327287730672e+00,2.659032681007384991e+00,2.606310190921014680e+00,4.867998235121960171e+00
-1.143480585853706044e+00,2.644704556341380020e+00,2.475131442420523964e+00,4.522284585332405626e+00
-1.029207296030561158e+00,2.019852351624026543e+00,1.750605138648985593e+00,3.858410188050482414e+00
-1.069784342816572087e+00,1.186595972290126477e+00,8.858745378700420003e-01,3.272829081040211197e+00
-1.247865357201495051e+00,6.319066534694631754e-01,3.362755988394062756e-01,3.041179329225836447e+00
-1.447939140852820827e+00,6.010154588581979596e-01,2.966151557811643746e-01,3.164517221420218629e+00
-1.544731558518034342e+00,9.972243113975753914e-01,6.806265764977402766e-01,3.486299795889591824e+00
-1.496135618221124064e+00,1.510694693857116189e+00,1.239080895566137874e+00,3.832683128496487956e+00
-1.356304056650960987e+00,1.822222814854850714e+00,1.689975098489304939e+00,4.047534806411414721e+00
-1.217962385906938172e+00,1.744836966018606050e+00,1.828339551458300516e+00,4.011485965503934992e+00
-1.142994472107077719e+00,1.270889903980141566e+00,1.603228769957902200e+00,3.695509205267042407e+00
-1.126792539352135192e+00,5.562720385397207368e-01,1.121278076271802870e+00,3.174389522534260433e+00
-1.116951007212301228e+00,-1.369670049883171814e-01,5.743838676449982694e-01,2.585150649549984525e+00
-1.072435084042020259e+00,-5.308508072866127137e-01,1.620120994630793732e-01,2.115956884623385825e+00
-1.003140059299094888e+00,-4.319808926998326970e-01,5.638758903087835728e-02,2.005567686202072153e+00
-9.361775391248597922e-01,1.727431237777194706e-01,3.551558842805428995e-01,2.408350467729440059e+00
-8.443379976548617272e-01,1.046331019191011125e+00,9.744961627605226440e-01,3.161203163992685639e+00
-6.414017264324509693e-01,1.749048671545141209e+00,1.598976021439198369e+00,3.761909054241208583e+00
-2.819907829573571334e-01,1.884903898304739256e+00,1.849332224362346455e+00,3.725237411706910251e+00
1.417984903783981454e-01,1.416603139737330430e+00,1.588587234216016331e+00,3.013891263345628513e+00
4.443364666198351132e-01,7.332180516688924232e-01,1.054529762184973407e+00,2.092638009507577834e+00
5.112950834208085382e-01,3.279741529067037309e-01,6.446423894217462314e-01,1.550209654197316267e+00
4.060653523287183209e-01,3.646832871703729606e-01,5.582471437130908098e-01,1.663059433249467478e+00
2.865803682428118004e-01,5.717903343982553288e-01,6.529096243458828441e-01,2.250934381883001656e+00
2.060084152563848581e-01,5.614178740299982096e-01,6.258167393745492912e-01,2.841555490662011518e+00
-2.327709940589348450e-03,2.217303796246090641e-01,3.042149683751387834e-01,2.961055886494021294e+00
-6.203127670936198212e-01,-2.043445085059839572e-01,-2.254911967464435230e-01,2.396726414118629744e+00
-1.764419364001047930e+00,-3.780449914840576242e-01,-7.188590150480994589e-01,1.322319712244254708e+00
-3.151074628304975089e+00,-1.636179585331714037e-01,-9.692327156664409804e-01,1.927570903428917071e-01
-4.182448742697671307e+00,3.148138757150689138e-01,-9.256977276480370387e-01,-5.538328718096570125e-01
-4.395150758572946792e+00,8.555882385388499101e-01,-6.738133898699246727e-01,-7.723114284122907236e-01
