8.949149691771991488e-01,1.231674518441235211e+00,1.679292525368598632e-01,5.069016146169273984e-01
-5.904095813048282348e-01,1.780991215659602223e-01,9.658534326041119389e-01,8.770685116637843004e-01
-1.214502878199933411e+00,-8.253067027128909716e-01,2.138591318572201860e+00,6.349758754251988435e-01
-7.585400112752582746e-01,-1.569987101888070669e+00,3.385623416728488433e+00,-2.466798810927653962e-01
2.894693215920689511e-01,-1.681547077929955947e+00,3.774419006793459097e+00,-1.213299785716619228e+00
1.195156294621446902e+00,-8.349939483359672954e-01,2.649906917731553957e+00,-1.583800335412204996e+00
1.538159526164570634e+00,9.144144671463950713e-01,4.334624427538176228e-01,-1.073261610978365921e+00
1.425481150647826878e+00,3.007608536228304263e+00,-1.567844161054783969e+00,3.615519732382120599e-02
1.266148545078864318e+00,4.651113889321281114e+00,-2.181772033008753109e+00,1.163314599267142313e+00
1.368666553989235091e+00,5.260880786938700204e+00,-1.243463175410539190e+00,1.848461720652309959e+00
1.694427038312565470e+00,4.716859155763435396e+00,4.088844036202075038e-01,1.968632119961117199e+00
1.922087313518189067e+00,3.332272661019230142e+00,1.669904577446463145e+00,1.649244462802839983e+00
1.740503726074886792e+00,1.699338209196588068e+00,1.948362688879331950e+00,1.058598802476561129e+00
1.130586202357503733e+00,5.186530148126564654e-01,1.432858658550740794e+00,3.205929453503250093e-01
4.014614174572396776e-01,3.555843386534905393e-01,7.626760399993702810e-01,-3.986499100066074330e-01
-5.546924842942094896e-02,1.308871140385532428e+00,4.677451710975013555e-01,-7.903716865296630534e-01
-7.379207082791873484e-02,2.805335184903988921e+00,6.562808639547845768e-01,-5.033788475912643889e-01
1.982315815101250711e-01,3.827393305203841134e+00,1.116244750136933028e+00,5.402254857644156472e-01
4.804670368682347203e-01,3.583184587446153202e+00,1.569474909802637930e+00,1.908904251080744352e+00
6.068222263359536184e-01,2.137635610686826837e+00,1.787266524712293636e+00,2.839890020771148826e+00
6.076645875159149002e-01,4.146506487279287279e-01,1.631036928817016340e+00,2.765180409994540511e+00
6.118103310917385462e-01,-4.836143043338033687e-01,1.190785065521423158e+00,1.713690927155289589e+00
7.169724155212013894e-01,-5.791591659148623283e-02,8.515928313038093611e-01,2.361791976423586181e-01
9.403764931425667717e-01,1.313555632219095992e+00,1.012235960144494795e+00,-1.017646659885090177e+00
1.236627122329514661e+00,2.694684626694499485e+00,1.668736364954700235e+00,-1.675098328093237665e+00
1.530681645908931632e+00,3.186723381337889016e+00,2.390399409022239574e+00,-1.722996165941050428e+00
1.748502043212190937e+00,2.468190189221017405e+00,2.745593750698703150e+00,-1.339569789175448111e+00
