-4.104208039111798545e-01,1.479293828027387347e-01,-1.986964700990777322e-02,1.207252111853796883e+00
-1.399650947843072535e+00,4.303219256290178873e-01,-2.469023468238032148e-01,2.218367949687554130e+00
-1.980039084604087618e+00,5.339249098944351957e-01,-3.572190732615035946e-01,2.746460552089508234e+00
-2.105653313023835072e+00,4.429815468529911260e-01,-3.396571649357731371e-01,2.764825018355341335e+00
-2.026489286388557076e+00,2.794376418345880797e-01,-2.685194874241631502e-01,2.586894797225078424e+00
-2.008435307959631544e+00,1.610916854431234668e-01,-2.195129129938039048e-01,2.505580611899717702e+00
-2.137881308015827653e+00,1.062234516760997838e-01,-2.148747570089957759e-01,2.604764038551047989e+00
-2.348845230911076776e+00,6.263961172950939515e-02,-2.378927928204824238e-01,2.834671454952253367e+00
-2.544040384976586022e+00,-1.176690490580908563e-02,-2.711018883660447631e-01,3.115041849146643838e+00
-2.650793613126224191e+00,-1.109814340103286723e-01,-3.088185312381996894e-01,3.342058272872125535e+00
-2.619869162567410648e+00,-1.915905855311391404e-01,-3.521374940326840175e-01,3.414613249874746792e+00
-2.452641403189626867e+00,-1.961074950471420608e-01,-4.117037000658733681e-01,3.334970394141012040e+00
-2.238165070581766170e+00,-8.547906571989674629e-02,-5.069543464842982683e-01,3.236872218504934562e+00
-2.109797244101136560e+00,1.183081863364709857e-01,-6.413894078876932747e-01,3.251690745690688722e+00
-2.133523556216027739e+00,3.228005212191417672e-01,-7.758569052085704243e-01,3.365180623216354139e+00
-2.252638698574484621e+00,4.245077032410934925e-01,-8.420403318076469246e-01,3.440410864443771199e+00
-2.348472748228314977e+00,3.906080412066513241e-01,-7.934993464224124882e-01,3.352979880120075418e+00
-2.334345310662856221e+00,2.773879169775730347e-01,-6.423606196508853117e-01,3.068611155823879333e+00
-2.188920459681888975e+00,1.713863212660384494e-01,-4.457812446075029578e-01,2.627992026774517154e+00
-1.938295242500694071e+00,1.231082989310072484e-01,-2.633872492182046665e-01,2.120335585324091721e+00
-1.637368829281283800e+00,1.307357138444673883e-01,-1.285995766081181602e-01,1.660746683673848034e+00
-1.351183155256565405e+00,1.620392201848401270e-01,-4.666815247535369832e-02,1.328281778904845112e+00
-1.123363383975819030e+00,1.799811041969038850e-01,-4.718032129479194335e-03,1.110497083862763912e+00
-9.672964165226194400e-01,1.658810193985361947e-01,1.516249755525508544e-02,9.486468146676136914e-01
-9.076435153603578110e-01,1.409659367331569380e-01,2.048098318981996652e-02,8.404480184191678305e-01
-1.010338176945026367e+00,1.612336054079510639e-01,1.696769382855272540e-03,8.480886589875790138e-01
-1.316889456926497504e+00,2.666406835248235629e-01,-5.340087393132212507e-02,9.925150804705616947e-01
-1.725001278289380435e+00,4.238396586946255873e-01,-1.378446914186413630e-01,1.196684735045296044e+00
-1.977075594759440280e+00,5.339895960413716391e-01,-2.255989145502570459e-01,1.369013975167693742e+00
-1.841590007476949120e+00,5.177442874745492585e-01,-2.958645190151319992e-01,1.499427380363056450e+00
-1.359270638072691328e+00,3.997532597034078039e-01,-3.486480555440161777e-01,1.620816395194228710e+00
-9.165028421337688691e-01,3.091045411722111447e-01,-3.914724464983173613e-01,1.695146290935485744e+00
-1.023132551297625259e+00,3.928947506773927678e-01,-4.207800672357003835e-01,1.599598170020344767e+00
-1.916521800635022199e+00,7.096458403722812891e-01,-4.278857803214374811e-01,1.253961065734662483e+00
-3.308927046662442084e+00,1.178047414629787237e+00,-4.194359100304551613e-01,7.419787377765105774e-01
-4.555235049223598232e+00,1.623631292857495856e+00,-4.188550033910202197e-01,2.741191923300878019e-01
-5.155673428333503061e+00,1.896904561037912718e+00,-4.420017762346967749e-01,1.583731443495377256e-02
-5.110604623106418387e+00,1.962963765845948672e+00,-4.773831472220431138e-01,-3.760701130370413398e-02
-4.765449318417539715e+00,1.886269068757028711e+00,-4.977261321591845422e-01,-1.201611710560708188e-02
-4.408783077187925059e+00,1.758380565658079764e+00,-4.898595926000804957e-01,-1.489061766590521994e-02
-4.159472169734246272e+00,1.664807648100286475e+00,-4.666321635376742272e-01,-7.861755633168727997e-02
-4.149481726535275250e+00,1.682700563526847271e+00,-4.494690075611196822e-01,-2.021058979566504876e-01
-4.514465113160755827e+00,1.831994428957099297e+00,-4.466711971525170743e-01,-3.603181813251638554e-01
-5.079041401408454171e+00,2.003291119517362606e+00,-4.499520072521029923e-01,-4.515297476961114276e-01
-5.260339289268832097e+00,1.985968000502143838e+00,-4.431070168067487991e-01,-3.156622072477991980e-01
-4.524763616399502197e+00,1.627993900278892569e+00,-4.099539054552411854e-01,1.161048499101977327e-01
-2.945592620768984649e+00,9.843530057305007741e-01,-3.431466525152782610e-01,6.961006641619359447e-01
-1.198311949887672201e+00,2.968852550906035948e-01,-2.549186566069261972e-01,1.136569183884867495e+00
6.118307556126977714e-03,-1.800365468312807582e-01,-1.774834281420868687e-01,1.243997977269972965e+00
4.370291563295385373e-01,-3.437947719164014537e-01,-1.453288589719418100e-01,1.085464368323866058e+00
3.541265949796478241e-01,-2.663854648579891959e-01,-1.707024523943342087e-01,9.210511854509125795e-01
1.441675658041444152e-01,-9.499365260846272252e-02,-2.319777644935970273e-01,9.654757905201640789e-01
9.548314787065430645e-03,5.799106793291628620e-02,-2.871596373651162382e-01,1.212917144537905667e+00
-6.125848851717545507e-02,1.566897024121095550e-01,-3.060572559265837822e-01,1.488288349632471030e+00
-1.412619343648583714e-01,2.173416173511776295e-01,-2.939012996787127574e-01,1.637868005044281539e+00
-2.417542703785879044e-01,2.631484301958745275e-01,-2.823733802918171887e-01,1.640498993277719642e+00
-3.123660482982991149e-01,2.969788274842439235e-01,-2.970362161620324626e-01,1.562803100165023995e+00
-3.134172961637819999e-01,3.029130691092172811e-01,-3.337938927735825123e-01,1.472350460404429517e+00
-2.645041610309856184e-01,2.658962936008730793e-01,-3.633524973230455313e-01,1.407229257636023023e+00
-2.160115720798916894e-01,1.924451346425747889e-01,-3.550878077281158784e-01,1.375799381602737403e+00
-1.730477941228105443e-01,1.175272176611101005e-01,-3.008519590040220071e-01,1.350185827952747886e+00
-6.472562921883927289e-02,8.968809080250648991e-02,-2.244769877782442080e-01,1.286862574021161443e+00
1.843060142540063340e-01,1.417211216769788118e-01,-1.714200035289525359e-01,1.183648537223708663e+00
5.459157541426316040e-01,2.672049133090070860e-01,-1.813181701340468577e-01,1.096282034120585225e+00
8.689614579263145178e-01,4.190706534761899915e-01,-2.564899704457890839e-01,1.067569840272996284e+00
9.797004654025278647e-01,5.321447019979049786e-01,-3.496148456704392671e-01,1.053666348744644932e+00
8.060829361626301592e-01,5.585902945112476425e-01,-3.885476328982956362e-01,9.534911248365826042e-01
4.226608359218110289e-01,4.926151913395480642e-01,-3.257520972628464295e-01,7.073217143161458775e-01
4.298964002670997708e-03,3.627199229600464592e-01,-1.723023471685034003e-01,3.434394497920560396e-01
-2.634345975590212663e-01,2.012788906448297610e-01,1.041249957364439975e-02,-5.488091797664587657e-02
-2.769913561007405489e-01,2.847794359359380120e-02,1.484730840213629166e-01,-3.856815911390119589e-01
-7.590385528905542467e-02,-1.344772781612612877e-01,1.922590994889450955e-01,-5.410673963682299803e-01
1.740268188767801483e-01,-2.520481773077164478e-01,1.360400706238960034e-01,-4.500006774427641743e-01
2.847009182817283879e-01,-2.902799648528564536e-01,1.844686711446973104e-02,-1.492640340893440776e-01
1.655014480273022948e-01,-2.484784004567828219e-01,-9.659371747939866915e-02,2.090374254128213594e-01
-1.340502080499959559e-01,-1.710190717842458852e-01,-1.533228247439132608e-01,4.509519066443224422e-01
-4.774464834835290272e-01,-1.268961954519653712e-01,-1.330418353610765547e-01,4.889131759215688544e-01
-7.301926959446952692e-01,-1.715441162163074684e-01,-5.865132847256878529e-02,3.532931454963711970e-01
-8.198419252364544940e-01,-3.085579161288439232e-01,2.430152087708802033e-02,1.504711041904566449e-01
-7.460039556319622012e-01,-4.711213935112092965e-01,7.159732734571297441e-02,-5.603273958234335390e-03
-5.574373810147814634e-01,-5.491618353399143615e-01,5.625078400376352233e-02,-5.986588173963088705e-02
