-5.842574198820824072e-02,-3.280808942675224604e-01,-2.423884931558906719e-01,1.548337782074684199e+00
-8.545261725908626094e-01,-1.418708617847690423e+00,4.190925236607209170e-01,1.932901962273218199e+00
-1.243578262429211545e+00,-1.928408829041730277e+00,8.798730781178225602e-01,1.843742072325334602e+00
-1.164675947291937463e+00,-1.750880347636902368e+00,1.044566734315534928e+00,1.334734536954539363e+00
-8.409120799456588635e-01,-1.184635466827529626e+00,9.490653962481059303e-01,8.431028636059391124e-01
-5.380401033689686807e-01,-5.694922112236807665e-01,7.250721721456785396e-01,6.670867033600175189e-01
-3.842069742061978710e-01,-4.258824840642910781e-02,5.271150889386136962e-01,6.653042149082003531e-01
-3.919239746403663793e-01,3.772163902293183546e-01,4.631360503026806796e-01,4.921610433558045727e-01
-5.724458858127784433e-01,6.085902064677638501e-01,5.578816332485608820e-01,3.185484074422829937e-02
-9.477359070666284691e-01,5.467070867244653298e-01,7.502600434712959343e-01,-4.815402910929728608e-01
-1.447494159436642835e+00,2.667585707382854610e-01,9.149968082890047594e-01,-7.110835051825369346e-01
-1.869880118637063937e+00,5.567749197735165356e-02,9.134406390447048496e-01,-4.826152263149167121e-01
-2.008149554770537915e+00,1.579636536873749164e-01,6.743146884689431575e-01,1.504874130162723034e-01
-1.815697542367354034e+00,5.191601210681650036e-01,2.606531736302594160e-01,9.628535217962796988e-01
-1.426637910910134588e+00,8.249077616419083769e-01,-1.464778801854610957e-01,1.638118847626427455e+00
-1.024982364667459400e+00,7.794823705826349203e-01,-3.597727052847313201e-01,1.903227093300207340e+00
-7.091487914096550327e-01,3.315125219179917981e-01,-3.092645082189045547e-01,1.681677856367397528e+00
-4.619966093891348380e-01,-3.246894307190757445e-01,-7.409448741704878494e-02,1.116702460867874613e+00
-2.157082924201535468e-01,-9.074766743185478379e-01,1.937021858125614893e-01,4.323727294667540355e-01
5.564773922990644273e-02,-1.222147309663608183e+00,3.760732167976172380e-01,-2.031613308101712367e-01
2.837703547485185829e-01,-1.257116259092919019e+00,4.459632546533301434e-01,-7.011910890786993145e-01
3.490309081840935468e-01,-1.158394539752714891e+00,4.545429985415175844e-01,-1.037151067915094371e+00
2.043097384546956607e-01,-1.095428052385576834e+00,4.726760763870370141e-01,-1.249383375172226085e+00
-3.969788683997386297e-02,-1.116855638282496566e+00,5.238886530721915680e-01,-1.373035543713345685e+00
-1.788176357515171011e-01,-1.119199277272924675e+00,5.561378518244094460e-01,-1.322191277839190882e+00
-8.214930034404112347e-02,-9.523276415203764111e-01,4.865817824087869115e-01,-9.173371340470620749e-01
2.022567454279057542e-01,-5.633996975853162725e-01,2.897343988142060400e-01,-1.200822170286034024e-01
4.905285723324678271e-01,-6.527013721240006172e-02,4.320238241604889423e-02,7.997727011603279479e-01
5.889770364996708141e-01,3.124733429089155967e-01,-1.200584710290785034e-01,1.424817323200217478e+00
3.983061960394185252e-01,3.638822830736543890e-01,-1.093288701942028290e-01,1.522733546943641603e+00
-3.970214117562609335e-02,6.091303528080680568e-02,6.186814392416757624e-02,1.184212149218058840e+00
-5.551737780290472157e-01,-4.000748742020417970e-01,2.895760905907234783e-01,6.870327605491091116e-01
-9.412585592305322546e-01,-7.339224324609288086e-01,4.470114559191485371e-01,3.213089454612023665e-01
-1.094441264767312516e+00,-7.869261868807209126e-01,4.594320476771695527e-01,3.111276092646370617e-01
-1.081401075124577504e+00,-6.323901503904598709e-01,3.443824023534706735e-01,7.304060455730412293e-01
-1.043470094049827157e+00,-4.566321232814523068e-01,1.934397353665407437e-01,1.384438616182333215e+00
-1.031022110140675574e+00,-3.731874084660027346e-01,1.051880169374957569e-01,1.848931133480738565e+00
-9.552828270323417970e-01,-3.464316283729770296e-01,1.161995893059419999e-01,1.761506204782525398e+00
-7.084850158107289797e-01,-2.555221463915582358e-01,1.831550540055180698e-01,1.121862648709015975e+00
-3.106959646971498845e-01,-1.042558286705359306e-02,2.296573388857048037e-01,2.918766322759722143e-01
7.117605199170795593e-02,3.574354539621079629e-01,2.159933248950286211e-01,-2.888502540865900414e-01
2.410745624241567298e-01,6.777813185615850777e-01,1.689786947177873144e-01,-3.854031460687847854e-01
1.175267147009240315e-01,7.382016259357542243e-01,1.462578850163268607e-01,-4.718494838668489677e-02
-2.112536041218289751e-01,4.583318338530779634e-01,1.742606725380432819e-01,4.804125297673549899e-01
-5.576676819101421545e-01,-7.573146963056338020e-03,2.238260143441496985e-01,8.984764772192673776e-01
-7.682609159279470967e-01,-3.594854646606154835e-01,2.441009142493259787e-01,9.936808086340381818e-01
-8.094896843284719035e-01,-3.712676100422441783e-01,2.159001426996315365e-01,7.287700337478002499e-01
-7.461276346373145740e-01,-5.307279505114943785e-02,1.729354917582082984e-01,2.235849222215052778e-01
-6.563450209041344907e-01,3.703763969093588071e-01,1.737776348069977328e-01,-3.565821241945859588e-01
-5.733913725660272354e-01,6.267110659930037464e-01,2.503191691321045576e-01,-8.904239421863270332e-01
-4.927442045290266193e-01,5.705603736764391920e-01,3.773184497720943331e-01,-1.299030125792820511e+00
-4.084903957668585828e-01,2.581251305495558257e-01,4.887355798200927470e-01,-1.515516276235121751e+00
-3.314357163145358887e-01,-1.054614119108987225e-01,5.252937496838271381e-01,-1.499765147639274598e+00
-2.869650794370253721e-01,-3.083948475953185997e-01,4.731023956906004191e-01,-1.267943884884256356e+00
-3.095448584803693892e-01,-2.712788389958072366e-01,3.670031952676101605e-01,-8.856838592776983266e-01
-4.222563369482032480e-01,-7.578700078506134252e-02,2.639840365079813012e-01,-4.568008308276638729e-01
-5.942184205853358048e-01,1.311930661499601802e-01,2.098959438459432891e-01,-1.350246838066829769e-01
-7.261137591622711662e-01,2.436190541010547772e-01,2.202307545520956200e-01,-8.976346349424292603e-02
